gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
896419459	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:155800?seid=49392	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Volcan Irazu, 3 km SE Summit.	Cartago	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	9.96415	-83.83065	4847.0		3000.0	0.0			1965-08-23T00:00:00	23	8	1965	2492037	2492037	PRESERVED_SPECIMEN	MVZ	Bird specimens	MVZ:Bird:155800	546	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Stevan J. Arnold			2021-05-29T01:05:37.887Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
896419416	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:155799?seid=356593	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Villa Mills, 2 mi N	Cartago	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	9.59577	-83.71667	6333.0						1965-08-11T00:00:00	11	8	1965	2492037	2492037	PRESERVED_SPECIMEN	MVZ	Bird specimens	MVZ:Bird:155799	3245	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Larry L. Wolf			2021-05-29T01:05:41.299Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
896419401	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:155798?seid=450340	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Volcan Irazu, 3 km SE.	Cartago	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	9.96415	-83.83065	10895.0		3000.0	0.0			1965-08-23T00:00:00	23	8	1965	2492037	2492037	PRESERVED_SPECIMEN	MVZ	Bird specimens	MVZ:Bird:155798	986	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Richard D. Sage			2021-05-29T01:05:32.630Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
896392338	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:131145?seid=142981	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Volcan Irazu, N slope at timber line	Cartago	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	9.98333	-83.85	9596.0						1954-03-16T00:00:00	16	3	1954	2492037	2492037	PRESERVED_SPECIMEN	MVZ	Bird specimens	MVZ:Bird:131145	2978	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Paul Slud			2021-05-29T01:05:30.434Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
896387022	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:126330?seid=636224	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Turrialba Volcano	Cartago	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	10.03333	-83.76667	3746.0		3200.0	0.0			1950-08-28T00:00:00	28	8	1950	2492037	2492037	PRESERVED_SPECIMEN	MVZ	Bird specimens	MVZ:Bird:126330	465	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): P. S. Humphrey; Paul Slud			2021-05-29T01:05:40.448Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
896386967	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:126329?seid=105579	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cordillera de Talamanca, Villa Mills	Cartago	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	9.56667	-83.71667	3097.0		2896.0	0.0			1951-04-28T00:00:00	28	4	1951	2492037	2492037	PRESERVED_SPECIMEN	MVZ	Bird specimens	MVZ:Bird:126329	1616	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Paul Slud			2021-05-29T01:05:30.337Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
896386941	e3b959d6-fcbe-4a28-a166-e4a807c340a0	http://arctos.database.museum/guid/MVZ:Bird:126328?seid=667693	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cordillera de Talamanca, Cerro de La Muerte	Cartago	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	9.56667	-83.75	6597.0						1951-04-28T00:00:00	28	4	1951	2492037	2492037	PRESERVED_SPECIMEN	MVZ	Bird specimens	MVZ:Bird:126328	1623	Museum of Vertebrate Zoology, University of California, Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Paul Slud			2021-05-29T01:05:31.843Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
896299014	905589dd-1f8f-4aee-95e6-5672466e348d	http://arctos.database.museum/guid/MLZ:Bird:66186?seid=793688	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Volcan Irazu	Cartago	PRESENT	1	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7	9.982388	-83.84958	301.0						1893-08-24T00:00:00	24	8	1893	2492037	2492037	PRESERVED_SPECIMEN	MLZ	Bird specimens	MLZ:Bird:66186	3881	George K. Cherrie		CC0_1_0		Collector(s): George K. Cherrie			2021-05-28T22:35:29.919Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
863321542	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:117373	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani (Boucard, 1878)	(Boucard, 1878)	CR	Irazu		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	9.982388	-83.84958	301.0						1898-05-15T00:00:00	15	5	1898	2492037	2492037	PRESERVED_SPECIMEN	MCZ	Orn	117373		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Cecil Frank Underwood			2021-06-11T23:41:56.571Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863321522	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:117372	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani (Boucard, 1878)	(Boucard, 1878)	CR	Irazu		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	9.982388	-83.84958	301.0						1898-05-15T00:00:00	15	5	1898	2492037	2492037	PRESERVED_SPECIMEN	MCZ	Orn	117372		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Cecil Frank Underwood			2021-06-11T23:41:55.109Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863321500	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:117371	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani (Boucard, 1878)	(Boucard, 1878)	CR	Irazu		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	9.982388	-83.84958	301.0						1898-05-07T00:00:00	7	5	1898	2492037	2492037	PRESERVED_SPECIMEN	MCZ	Orn	117371		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Cecil Frank Underwood			2021-06-11T23:41:51.861Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863321495	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:117374	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani (Boucard, 1878)	(Boucard, 1878)	CR	Irazu		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	9.982388	-83.84958	301.0						1898-05-15T00:00:00	15	5	1898	2492037	2492037	PRESERVED_SPECIMEN	MCZ	Orn	117374		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Cecil Frank Underwood			2021-06-11T23:41:55.420Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863285680	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:117370	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani (Boucard, 1878)	(Boucard, 1878)	CR	Irazu		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	9.982388	-83.84958	9000.0						1898-05-07T00:00:00	7	5	1898	2492037	2492037	PRESERVED_SPECIMEN	MCZ	Orn	117370		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Cecil Frank Underwood			2021-06-11T23:41:51.989Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863285664	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:117369	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani (Boucard, 1878)	(Boucard, 1878)	CR	Irazu		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	9.982388	-83.84958	9000.0						1898-05-07T00:00:00	7	5	1898	2492037	2492037	PRESERVED_SPECIMEN	MCZ	Orn	117369		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Cecil Frank Underwood			2021-06-11T23:41:45.480Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
833119841	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS148385260	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-04-14T00:00:00	14	4	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS148385260				CC0_1_0		obsr196731			2021-03-09T12:50:16.299Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
833098851	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS172306577	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2012-12-10T00:00:00	10	12	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS172306577				CC0_1_0		obsr105792			2021-03-09T12:52:13.528Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
833059780	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS145785019	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2012-03-17T00:00:00	17	3	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS145785019				CC0_1_0		obsr3013			2021-03-09T12:49:46.085Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
833035590	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS172542965	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2012-11-12T00:00:00	12	11	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS172542965				CC0_1_0		obsr30953			2021-03-09T12:51:37.561Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
833028074	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS144527480	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-02-16T00:00:00	16	2	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS144527480				CC0_1_0		obsr203003			2021-03-09T12:50:11.268Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
833007392	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS172948946	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro de la Muerte, San Jose, Costa Rica	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.56761	-83.7513							2012-12-17T00:00:00	17	12	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS172948946				CC0_1_0		obsr89428			2021-03-09T12:57:42.582Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
833003176	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS144971714	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-01-19T00:00:00	19	1	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS144971714				CC0_1_0		obsr163667			2021-03-09T12:49:40.529Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832988405	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS167355669	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-03-10T00:00:00	10	3	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS167355669				CC0_1_0		obsr338435			2021-03-09T12:50:28.223Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832979750	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS147669643	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-02-02T00:00:00	2	2	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS147669643				CC0_1_0		obsr176459			2021-03-09T12:50:30.698Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832978864	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS156256022	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro de la Muerte Rest Stop	Cartago	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57858	-83.7606							2012-06-07T00:00:00	7	6	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS156256022				CC0_1_0		obsr280132			2021-03-09T12:57:21.421Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832970552	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS155497191	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-04-15T00:00:00	15	4	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS155497191				CC0_1_0		obsr234581			2021-03-09T12:49:54.526Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832966799	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS137356104	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2012-01-12T00:00:00	12	1	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS137356104				CC0_1_0		obsr105983			2021-03-09T12:58:40.869Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832965417	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS138893998	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2012-02-05T00:00:00	5	2	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS138893998				CC0_1_0		obsr169565			2021-03-09T12:50:26.322Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832958307	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS155840440	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro de la Muerte Rest Stop	Cartago	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57858	-83.7606							2012-06-07T00:00:00	7	6	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS155840440				CC0_1_0		obsr323652			2021-03-09T12:58:06.686Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832948616	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS148549066	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2012-04-15T00:00:00	15	4	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS148549066				CC0_1_0		obsr285326			2021-03-09T12:50:38.192Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832939854	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS144818582	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-03-14T00:00:00	14	3	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS144818582				CC0_1_0		obsr135769			2021-03-09T12:51:22.518Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832932042	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS149332880	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2012-04-15T00:00:00	15	4	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS149332880				CC0_1_0		obsr303723			2021-03-09T12:50:05.585Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832927091	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS148348544	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-03-23T00:00:00	23	3	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS148348544				CC0_1_0		obsr155704			2021-03-09T12:58:54.841Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832908616	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS155834606	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	Cerro de la Muerte Rest Stop	Cartago	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57858	-83.7606							2012-06-07T00:00:00	7	6	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS155834606				CC0_1_0		obsr278128			2021-03-09T12:50:12.125Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832894537	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS135411721	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Tapanti--Cerro de la Muerte-Cima	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.57466	-83.7571							2012-01-02T00:00:00	2	1	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS135411721				CC0_1_0		obsr188592			2021-03-09T12:50:01.209Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832845349	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS155305621	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-04-15T00:00:00	15	4	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS155305621				CC0_1_0		obsr112812			2021-03-09T13:01:48.513Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832839462	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS152807922	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Los Quetzales--Cerro Buenavista communication towers	San José	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.55454	-83.7561							2012-04-15T00:00:00	15	4	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS152807922				CC0_1_0		obsr319249			2021-03-09T13:10:26.796Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832831288	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS149553394	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2012-04-16T00:00:00	16	4	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS149553394				CC0_1_0		obsr303511			2021-03-09T12:50:09.339Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
832817443	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS172542636	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco	Junco vulcani		SPECIES	Junco vulcani (Boucard, 1878)	Junco vulcani		CR	PN Volcán Irazú	Cartago	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	9.97883	-83.8454							2012-11-12T00:00:00	12	11	2012	2492037	2492037	HUMAN_OBSERVATION	CLO	EBIRD	OBS172542636				CC0_1_0		obsr189845			2021-03-09T12:50:25.263Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
